779,	26,	21,	174,	120.925
779,	26,	20,	175,	120.956
778,	27,	20,	175,	120.968
777,	28,	20,	175,	120.98
776,	29,	20,	175,	120.991
775,	30,	20,	175,	121.105
774,	31,	20,	175,	121.155
773,	32,	20,	175,	121.177
773,	32,	19,	176,	121.269
772,	33,	19,	176,	121.429
772,	32,	20,	176,	121.44
771,	33,	20,	176,	121.671
771,	32,	21,	176,	121.676
771,	32,	20,	177,	121.688
770,	33,	20,	177,	121.709
770,	33,	19,	178,	121.781
770,	32,	20,	178,	121.786
770,	31,	21,	178,	121.92
770,	30,	22,	178,	121.923
769,	31,	22,	178,	122.203
769,	30,	23,	178,	122.287
768,	31,	23,	178,	122.307
768,	31,	22,	179,	122.373
768,	30,	23,	179,	122.392
768,	30,	22,	180,	122.436
768,	30,	21,	181,	122.643
768,	29,	22,	181,	122.7
768,	29,	21,	182,	122.852
768,	29,	20,	183,	122.927
767,	30,	20,	183,	123.008
767,	29,	21,	183,	123.093
766,	30,	21,	183,	123.095
766,	30,	20,	184,	123.113
765,	31,	20,	184,	123.18
764,	32,	20,	184,	123.191
763,	33,	20,	184,	123.203
763,	33,	19,	185,	123.265
762,	34,	19,	185,	123.445
761,	35,	19,	185,	123.482
761,	34,	20,	185,	123.511
760,	35,	20,	185,	123.704
760,	34,	21,	185,	123.979
760,	33,	22,	185,	124.102
760,	32,	23,	185,	124.146
760,	32,	22,	186,	124.233
760,	31,	23,	186,	124.28
759,	32,	23,	186,	124.318
759,	32,	22,	187,	124.364
759,	32,	21,	188,	124.419
759,	31,	22,	188,	124.598
759,	31,	21,	189,	124.61
758,	32,	21,	189,	124.702
758,	31,	22,	189,	124.743
758,	31,	21,	190,	124.745
758,	30,	22,	190,	124.762
757,	31,	22,	190,	124.787
756,	32,	22,	190,	124.827
755,	33,	22,	190,	124.923
755,	32,	23,	190,	124.999
755,	31,	24,	190,	124.999
754,	32,	24,	190,	125.029
753,	33,	24,	190,	125.077
753,	32,	25,	190,	125.104
753,	32,	24,	191,	125.115
753,	32,	23,	192,	125.149
753,	31,	24,	192,	125.154
753,	31,	23,	193,	125.258
753,	30,	24,	193,	125.499
753,	30,	23,	194,	126.006
753,	30,	22,	195,	126.038
753,	29,	23,	195,	126.055
753,	28,	24,	195,	126.114
752,	29,	24,	195,	126.131
752,	29,	23,	196,	126.184
752,	28,	24,	196,	126.254
752,	27,	25,	196,	126.372
752,	26,	26,	196,	126.384
752,	25,	27,	196,	126.436
752,	25,	26,	197,	126.494
752,	25,	25,	198,	126.575
751,	26,	25,	198,	126.712
750,	27,	25,	198,	126.741
749,	28,	25,	198,	126.839
748,	29,	25,	198,	126.876
747,	30,	25,	198,	126.934
747,	30,	24,	199,	127.001
746,	31,	24,	199,	127.07
746,	31,	23,	200,	127.073
745,	32,	23,	200,	127.104
745,	32,	22,	201,	127.118
745,	31,	23,	201,	127.16
745,	31,	22,	202,	127.257
744,	32,	22,	202,	127.292
744,	31,	23,	202,	127.299
744,	31,	22,	203,	127.339
744,	31,	21,	204,	127.369
744,	31,	20,	205,	127.435
743,	32,	20,	205,	127.498
743,	32,	19,	206,	127.503
743,	32,	18,	207,	127.512
743,	32,	17,	208,	127.582
743,	32,	16,	209,	127.594
743,	32,	15,	210,	127.6
743,	31,	16,	210,	127.846
742,	32,	16,	210,	128.032
742,	31,	17,	210,	128.107
741,	32,	17,	210,	128.279
740,	33,	17,	210,	128.378
740,	33,	16,	211,	128.703
740,	33,	15,	212,	128.719
739,	34,	15,	212,	128.752
739,	34,	14,	213,	128.839
739,	33,	15,	213,	128.846
738,	34,	15,	213,	129.136
738,	34,	14,	214,	129.168
738,	34,	13,	215,	129.224
737,	35,	13,	215,	129.248
737,	34,	14,	215,	129.395
737,	33,	15,	215,	129.507
737,	32,	16,	215,	129.619
737,	32,	15,	216,	129.636
736,	33,	15,	216,	129.886
736,	33,	14,	217,	129.886
736,	33,	13,	218,	129.906
735,	34,	13,	218,	130.023
735,	33,	14,	218,	130.1
735,	32,	15,	218,	130.163
734,	33,	15,	218,	130.173
733,	34,	15,	218,	130.23
732,	35,	15,	218,	130.332
732,	34,	16,	218,	130.536
732,	34,	15,	219,	130.557
732,	33,	16,	219,	130.559
732,	32,	17,	219,	130.57
732,	32,	16,	220,	130.645
731,	33,	16,	220,	130.671
731,	32,	17,	220,	130.674
730,	33,	17,	220,	130.873
729,	34,	17,	220,	130.944
729,	34,	16,	221,	131.004
728,	35,	16,	221,	131.26
727,	36,	16,	221,	131.333
727,	36,	15,	222,	131.46
726,	37,	15,	222,	131.478
725,	38,	15,	222,	131.522
724,	39,	15,	222,	131.838
724,	38,	16,	222,	131.87
724,	37,	17,	222,	132.067
724,	36,	18,	222,	132.092
724,	35,	19,	222,	132.247
724,	34,	20,	222,	132.349
723,	35,	20,	222,	132.409
723,	34,	21,	222,	132.416
723,	34,	20,	223,	132.535
722,	35,	20,	223,	132.565
722,	34,	21,	223,	132.678
722,	34,	20,	224,	132.758
722,	33,	21,	224,	132.772
722,	32,	22,	224,	132.82
721,	33,	22,	224,	132.833
721,	32,	23,	224,	132.873
720,	33,	23,	224,	132.887
720,	32,	24,	224,	133.2
720,	32,	23,	225,	133.229
720,	31,	24,	225,	133.262
719,	32,	24,	225,	133.29
719,	31,	25,	225,	133.364
719,	31,	24,	226,	133.367
719,	31,	23,	227,	133.373
719,	31,	22,	228,	133.424
719,	31,	21,	229,	133.446
718,	32,	21,	229,	133.533
718,	32,	20,	230,	133.533
718,	31,	21,	230,	133.542
718,	31,	20,	231,	133.792
718,	31,	19,	232,	133.807
718,	31,	18,	233,	133.817
718,	31,	17,	234,	134.107
718,	31,	16,	235,	134.13
718,	31,	15,	236,	134.158
718,	30,	16,	236,	134.186
718,	29,	17,	236,	134.264
717,	30,	17,	236,	134.445
717,	29,	18,	236,	134.522
717,	29,	17,	237,	134.734
717,	28,	18,	237,	134.869
716,	29,	18,	237,	135.457
715,	30,	18,	237,	135.5
715,	29,	19,	237,	135.624
715,	29,	18,	238,	135.752
714,	30,	18,	238,	135.846
713,	31,	18,	238,	135.856
713,	30,	19,	238,	136.034
713,	30,	18,	239,	136.267
713,	30,	17,	240,	136.298
712,	31,	17,	240,	136.646
711,	32,	17,	240,	136.812
710,	33,	17,	240,	136.831
710,	32,	18,	240,	136.963
709,	33,	18,	240,	136.966
709,	33,	17,	241,	137.007
709,	32,	18,	241,	137.027
708,	33,	18,	241,	137.107
708,	33,	17,	242,	137.177
708,	32,	18,	242,	137.314
708,	31,	19,	242,	137.424
707,	32,	19,	242,	137.61
706,	33,	19,	242,	138.058
706,	32,	20,	242,	138.117
706,	31,	21,	242,	138.231
706,	31,	20,	243,	138.326
705,	32,	20,	243,	138.342
705,	32,	19,	244,	138.369
704,	33,	19,	244,	138.576
704,	32,	20,	244,	138.62
704,	31,	21,	244,	138.813
704,	31,	20,	245,	138.877
704,	30,	21,	245,	138.903
703,	31,	21,	245,	138.925
702,	32,	21,	245,	138.958
702,	32,	20,	246,	139.006
701,	33,	20,	246,	139.097
701,	32,	21,	246,	139.238
701,	31,	22,	246,	139.301
700,	32,	22,	246,	139.408
700,	32,	21,	247,	139.519
700,	32,	20,	248,	139.561
699,	33,	20,	248,	139.661
699,	32,	21,	248,	139.75
699,	32,	20,	249,	139.776
699,	32,	19,	250,	139.806
699,	32,	18,	251,	140.072
699,	31,	19,	251,	140.279
699,	30,	20,	251,	140.597
699,	30,	19,	252,	140.642
699,	30,	18,	253,	140.781
698,	31,	18,	253,	140.865
698,	30,	19,	253,	140.876
697,	31,	19,	253,	140.883
697,	30,	20,	253,	140.925
697,	30,	19,	254,	140.967
696,	31,	19,	254,	141.039
696,	30,	20,	254,	141.143
696,	29,	21,	254,	141.144
696,	29,	20,	255,	141.185
696,	29,	19,	256,	141.256
696,	29,	18,	257,	141.284
696,	28,	19,	257,	141.3
696,	27,	20,	257,	141.449
696,	27,	19,	258,	141.468
696,	27,	18,	259,	141.562
696,	27,	17,	260,	141.57
695,	28,	17,	260,	141.616
695,	27,	18,	260,	141.682
695,	27,	17,	261,	141.705
695,	26,	18,	261,	141.748
695,	26,	17,	262,	141.961
695,	25,	18,	262,	142.018
695,	24,	19,	262,	142.407
695,	23,	20,	262,	142.488
695,	23,	19,	263,	142.502
695,	23,	18,	264,	142.568
694,	24,	18,	264,	142.576
693,	25,	18,	264,	142.595
692,	26,	18,	264,	142.64
692,	26,	17,	265,	142.658
